Artist,Artist_Id,Album_Name,Album_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Get It All (Feat. Cha Cha Malone) (Prod. by Cha Cha Malone),4iuGXXKceke6RUtpNawSEG,0.68,0.776,2,-5.468,0,0.346,0.265,0,0.118,0.565,160.021,198413,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Twilight (Feat. Woo & Jarv Dee) (Prod. by Cha Cha Malone),0RUaz6IYpApUhvbWfMHcVj,0.798,0.652,1,-6.532,1,0.217,0.0377,6.97E-05,0.0899,0.447,140.036,237440,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Twisted Dreams (Feat. Jay Electronica & Joe Flizzow & DJ Wegun) (Prod. by GRAY),7rslFKRkM3ZDnjL0vKexgw,0.548,0.954,9,-3.288,0,0.299,0.0502,0,0.175,0.814,88.832,221067,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,WDFA (Feat. Masiwei & DZknow of Higher Brothers & Avatar Darko) (Prod. by GroovyRoom),4uAv6k5jqi3b90zhy22QSx,0.779,0.88,9,-3.675,0,0.2,0.371,0,0.296,0.757,145.981,281933,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Doin' Me (Feat. Avatar Darko & Dolce Drako) (Prod. by BOYCOLD),7MS8WhG0syn4Slh22cBAzF,0.749,0.829,5,-4.195,1,0.175,0.128,0,0.274,0.761,157.931,187187,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Plottin' (Feat. iLL Chris) (Prod. by BOYCOLD),5fxrb4pIJVTESm3lf5CtGC,0.667,0.804,10,-4.285,0,0.284,0.415,0,0.157,0.699,77.176,179013,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Stutter (Feat. Ted Park) (Prod. by GroovyRoom),6xBEzz0YAgLBFAmm0Ik28t,0.68,0.878,11,-3.037,0,0.0841,0.171,0,0.114,0.385,139.998,188160,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Feng Shui (Prod. by Cha Cha Malone),5aZPGYGzyrVyy9oYAE9dPZ,0.774,0.708,6,-6.385,1,0.0405,0.0692,0,0.103,0.84,140.004,193747,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Ben Baller (Feat. UNEDUCATED KID & Ghoulavelii & BRADYSTREET) (Prod by. BOYCOLD),5ihOODnGGTbEkRArDvQPis,0.861,0.662,3,-4.577,0,0.138,0.237,0,0.254,0.658,83.524,210547,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Step Son (Feat. Nacho Picasso) (Prod. by JuniorChef & GroovyRoom),0JHGsfN7s1Ujofoy24K98N,0.687,0.577,11,-6.927,0,0.111,0.021,0,0.407,0.188,82.506,154987,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Monster (Feat. Raz Simone) (Prod. by Charlie Heat),40gQeZwL5jA2Nn7UaU197V,0.625,0.85,5,-4.932,0,0.141,0.266,0,0.188,0.672,129.641,225267,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Sun Comes Up (Feat. Fatal Lucciauno & Malitia Malimob) (Prod. by GRAY),3txysPF96gX3OdhSNRJx9r,0.659,0.78,3,-4.938,0,0.207,0.382,0,0.349,0.569,109.662,228187,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,GRAYGROUND Cypher (Feat. King Leez & Anthony Danza & Keem Hyo-Eun & pH-1 & Geo of Blue Scholars & Chaboom & DJ Wegun) (Prod. by GRAY),5AVKZwQPbvrZAF1ZaXuF4T,0.592,0.891,11,-3.389,1,0.225,0.0355,5.01E-06,0.328,0.585,88.521,432027,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Legacy (Feat. Gifted Gab & Shelby) (Prod. by GRAY),7iW9BQWsBgocTTr7jvZV8O,0.616,0.778,4,-5.984,1,0.221,0.119,0,0.0788,0.822,87.714,211427,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,For Ourselves (Feat. Chloe DeVita) (Prod. by Mokyo),2gLkBhTMkBVB6TrlMU4qCy,0.801,0.529,10,-5.67,0,0.208,0.473,0,0.103,0.532,136.019,220987,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,The Road Less Traveled,0CgsDZhPdu4n0TMkTFcCLl,Undefeated (Feat. The Flavr Blue) (Prod. by GRAY),3FsiHjwBbNIek45Nx0ygar,0.59,0.624,9,-5.568,1,0.256,0.065,0,0.0537,0.656,120.055,217467,1
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,FSU (feat. GASHI & Rich The Kid),0nJnzVlIJV3vqckZ06PeaM,0.831,0.819,9,-3.795,0,0.169,0.0725,2.61E-05,0.135,0.426,158.043,231360,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,Chosen1,32XhdlskjZh4ps3XzHznub,0.772,0.73,1,-4.487,0,0.321,0.248,0,0.716,0.43,145.867,178000,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,Sexy 4 Eva,1RPQAYvomUz5QAim2hj6cn,0.738,0.73,6,-5.174,1,0.116,0.0339,0,0.223,0.301,123.962,221693,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,Million,7gw9EmECP4BXUvQdhY5HPq,0.732,0.539,5,-7.645,0,0.367,0.0156,8.80E-06,0.23,0.192,150.016,268067,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,Yacht (feat. Vic Mensa),4qyXiEXiOfSxqn3YrY0NKW,0.73,0.725,10,-4.14,0,0.323,0.172,0,0.0975,0.752,79.912,198893,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,Ask Bout Me,04mbO4lAcH5X1OZHLzGUvH,0.803,0.803,0,-2.866,1,0.115,0.0492,2.96E-05,0.0826,0.677,171.91,204480,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,6XlL7j4p0WXpm1y8HqnBmM,SOJU (feat. 2 Chainz),1fRIaQ4nHZF5FybsAsqKZz,0.812,0.535,4,-4.355,0,0.0606,0.327,0,0.143,0.208,121.994,228840,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,FSU (feat. GASHI & Rich The Kid),44CLRQbSfO70JLJwgyqimc,0.841,0.799,9,-3.817,0,0.198,0.0745,4.82E-05,0.133,0.424,158.024,231360,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,Chosen1,5aeiyrxILnGSY3I9zsZyrV,0.743,0.729,1,-4.474,0,0.327,0.222,0,0.716,0.423,145.83,178000,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,Sexy 4 Eva,7uVtrYgvROE2KiYXZ7oL0r,0.744,0.727,6,-5.187,1,0.091,0.028,0,0.208,0.27,124.085,221693,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,Million,6ZCOZMQ2Bo9WaF9ZdQTYDZ,0.678,0.536,5,-7.554,0,0.358,0.0171,1.08E-05,0.218,0.176,149.668,268067,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,Yacht (feat. Vic Mensa),57hzyPu7kSmBdrzHeKgKId,0.742,0.732,8,-4.124,1,0.279,0.176,0,0.0933,0.744,79.95,198893,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,Ask Bout Me,77ihaP46ep5JWz6WC2thbN,0.801,0.799,0,-2.885,1,0.109,0.0454,5.09E-05,0.0814,0.665,171.898,204480,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Ask Bout Me,0Q4EEDknYJEEZWMluyFjFF,SOJU (feat. 2 Chainz),5nuQII9sjuk6ayGTvdNKrA,0.809,0.538,4,-4.341,0,0.057,0.319,0,0.14,0.198,122.012,228840,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Replay,08PZbZWEUQJXjF6n5jyRT0,0.43,0.4,0,-8.927,0,0.0773,0.619,0,0.199,0.413,106.827,163531,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,I Don’t Disappoint,5ZB78ePnCLHREvjQMuVtzY,0.512,0.601,7,-6.776,0,0.104,0.147,0,0.26,0.386,111.949,210344,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Feature (Feat. Cha Cha Malone),4slKa6L7iKXdQSgGJxKe8S,0.428,0.444,0,-5.697,1,0.0526,0.8,0,0.115,0.466,110.028,230415,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,All I Wanna Do (K) (Feat. Hoody & Loco),2FWquqPNxte8iqZ3ATQG0p,0.403,0.724,8,-6.064,1,0.246,0.377,0,0.0927,0.428,97.133,216786,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Limousine (Feat. KRNFX),2UVSOzDpUyZraoQ3Jf6lF6,0.636,0.787,1,-4.981,0,0.223,0.0746,0,0.157,0.899,102.758,243594,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,SOLO (Feat. Hoody),6j3i8yVetAyxX8vUIfoz70,0.662,0.716,4,-4.942,1,0.117,0.12,0,0.396,0.727,102.1,219488,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Alone Tonight (Feat. Sik-K),1uzq7zOP5JNFPk4aDji01d,0.724,0.633,11,-5.014,0,0.054,0.458,0,0.101,0.231,123.935,251846,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Only One (Feat. Raz Simone),1haNGUm5oYnqNXAgYKetym,0.59,0.724,7,-5.233,1,0.256,0.0218,0,0.0871,0.433,73.526,256600,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,The Truth Is,4EzqNvmGUyGAqiAOivsydr,0.536,0.71,10,-7.086,0,0.101,0.159,0,0.211,0.686,77.074,236919,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,곁에 있어주길,0nHB8bNZtg3BuAkWr7uJNc,0.579,0.468,5,-5.974,0,0.0326,0.578,0,0.108,0.491,121.883,209634,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,DRIVE (Feat. GRAY),4NKQTbmiBtm1MwqBbQQhpM,0.65,0.749,5,-3.707,0,0.041,0.186,0,0.0723,0.929,150.026,212334,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,AQUAMAN,39L0cwuHe0RIgOehPJuQu0,0.692,0.871,10,-5.216,1,0.243,0.0856,0,0.0507,0.731,97.03,252367,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Me Like Yuh (K) (Feat. Hoody),4FOZlvdQutqRNcQQRefA7T,0.691,0.82,2,-6.765,1,0.115,0.304,1.83E-06,0.138,0.763,99.966,223681,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,2nd THOTS,0foI16PJZOEd56Rg83zVSD,0.709,0.559,5,-6.758,1,0.0559,0.286,0,0.125,0.662,97.011,224952,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,FOREVER (WITH DJ ALE MORA) (Feat. Cha Cha Malone),7tWk2C8SSuwrebfMt3jCaj,0.533,0.685,5,-5.627,0,0.125,0.379,0,0.11,0.254,143.809,190030,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Turn Off Your Phone (Feat. ELO) - Remix,4AtDiqnMxDt8crflZWgZG5,0.501,0.6,9,-5.295,1,0.127,0.433,0,0.105,0.32,89.471,243492,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,I Got This,5IQhpdzUUxk3WngtnrXv2P,0.627,0.539,7,-5.987,0,0.0987,0.0998,0,0.152,0.124,102.768,226157,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,Me Like Yuh,3SWju8HQ6II7QXkWtFSDE1,0.715,0.831,2,-6.161,1,0.0728,0.221,3.99E-06,0.132,0.805,100.006,223642,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,EVERYTHING YOU WANTED,0c4LKBzh0ufU36AyuzZRc2,All I Wanna Do,2PcJoVkfjcbvoqBxV1Nj7y,0.613,0.668,8,-6.867,1,0.267,0.245,0,0.0735,0.509,96.176,209393,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,WORLDWIDE,7vjHsRjCtkyzGkzFnZk2eY,0.785,0.82,10,-4.858,0,0.101,0.117,0,0.101,0.461,103.06,362315,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,Don't Try Me,5Re5icTHAZ3MWF4dgB4mOA,0.498,0.787,11,-4.181,0,0.275,0.203,0,0.114,0.778,93.149,269336,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,My Last,2LTLUWY6bTkBZD5OAqhkuI,0.654,0.899,7,-3.703,1,0.103,0.0502,0,0.34,0.633,99.966,237903,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,MOMMAE,1LNlfvPQmB0cqYJQQskZ8x,0.694,0.691,0,-4.791,1,0.287,0.226,0,0.104,0.678,93.91,204992,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,YOU KNOW,6YM2Wl7KAr0MExcTiYpw5D,0.837,0.645,1,-6.723,0,0.0412,0.0522,0.000871,0.128,0.281,120.017,244153,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,CHA CHA CYPHER,7ekWANf52mUXFN9eC7v8LR,0.55,0.746,8,-6.735,1,0.368,0.171,0,0.378,0.747,178.154,314595,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,WHEN,2jAeF05jDgp28s7FoiUEaZ,0.744,0.886,1,-3.859,1,0.344,0.12,0,0.127,0.597,88.104,221773,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,Want It,4voZMABYrNRuj4xWX17YCO,0.577,0.778,1,-2.851,1,0.317,0.0383,0,0.356,0.31,106.381,375426,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,MY,6akwW734QDuglHVTt8AcdK,0.741,0.765,11,-5.292,0,0.0817,0.0548,0,0.105,0.374,127.991,261505,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,F*CKBOY,1ArM8xRbVUdcgvvYyVltGi,0.603,0.887,11,-3.584,1,0.288,0.131,0,0.134,0.621,143.281,286188,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,B-BOY STANCE,3foFj4I9zACPWbIXjUCwWi,0.721,0.956,1,-3.875,1,0.286,0.0893,0,0.273,0.654,114.855,177346,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,LIFE,4KYarjrzb7kGmOdL9t0Mvi,0.525,0.909,0,-2.537,1,0.38,0.184,0,0.091,0.573,116.044,278880,5
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,BO$$,0yec4sLxW29JUAt84HMang,0.63,0.919,8,-2.979,1,0.0758,0.00695,2.51E-06,0.507,0.444,155.994,264522,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,LOTTO - Remix,4JTOg9rfzSQA6D78h4f6eg,0.572,0.932,7,-3.461,1,0.359,0.109,0,0.156,0.677,134.353,181095,5
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,MOMMAE - Remix,4D7itKLDptW3QjL32Uaa6F,0.807,0.702,0,-5.033,1,0.234,0.191,0,0.105,0.794,94.009,258110,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,In This B*tch,5Dy4Aj5VdMdHElLSXLhWLZ,0.798,0.624,8,-6.319,0,0.166,0.0724,0,0.0975,0.614,121.975,256643,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,ON IT,7itI01MnLETtK0rn2JR7o8,0.557,0.703,8,-4.912,1,0.328,0.201,0,0.0931,0.451,174.937,224564,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Worldwide,5vESroqrGYDxDPAwUceQxf,SEATTLE 2 SEOUL,4C5jByeJgGBuyr3Zr1fgff,0.515,0.712,1,-5.763,0,0.0638,0.129,0,0.329,0.536,130.054,165543,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Evolution,7FBItg1P13ziySRsV49lhu,0.585,0.897,1,-4.683,1,0.355,0.179,0,0.102,0.649,170.089,274450,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,JOAH - Remastered,32f0F3bMCTsUnorBsr9Jj8,0.52,0.9,11,-4.193,1,0.263,0.38,0,0.115,0.721,171.954,230088,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,So Good,5xv7er3pGCd8ZDco5H8SPN,0.723,0.848,2,-2.836,1,0.146,0.261,0,0.57,0.76,116.049,195392,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Let’s Make Up - Remastered,2miUynVt9w3Jc4BgTIs9at,0.794,0.734,11,-3.678,0,0.038,0.15,0,0.0383,0.875,108.026,240484,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,The Promise,5fTN1uy8LCtje2eVfKwRHv,0.475,0.53,11,-5.233,1,0.0524,0.287,0,0.192,0.362,131.172,201776,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Secret (Remastered),6Uiq1J8hY2ohtQ5iBdrYYU,0.715,0.512,0,-4.778,1,0.0328,0.0492,0,0.14,0.656,119.907,214832,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Welcome (Remastered),5mNjHbKPa1caR44OIgtqd1,0.337,0.635,9,-5.555,1,0.0543,0.476,0,0.337,0.542,165.371,204827,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Ride Me,5ZvRzu5RNxIwvyPGTx8plM,0.588,0.7,9,-5.042,1,0.0349,0.419,0,0.362,0.719,122.055,240736,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Metronome,3rtOtOEXkzo6tjEfr1IrqZ,0.558,0.858,9,-3.973,0,0.183,0.0125,0,0.0851,0.85,134.074,238103,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,GGG,5OheOjyfBGsYIbcoGaP0HF,0.848,0.763,4,-6.397,0,0.312,0.0255,2.62E-05,0.597,0.457,88.48,206120,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,WHO THE F*CK IS U,5WNla1JFvbk43JjfffFwh0,0.764,0.778,4,-5.291,0,0.273,0.0464,0,0.0872,0.493,126.992,326107,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,1hunnit - Remix,1xR3Xnl7bZGELPb1Bej7Kw,0.608,0.912,0,-4.384,1,0.318,0.113,0,0.104,0.538,108.071,241289,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,SUCCESS CRAZED,5u32Fgl7sVsUBRelHAkGR6,0.861,0.871,9,-4.757,1,0.36,0.17,0,0.314,0.826,132.045,293002,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,I Like 2 Party - Remastered,7pt8nEC2UEIbWASJujcyTb,0.702,0.876,9,-3.136,0,0.0775,0.0621,0,0.0921,0.8,128.033,235077,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Hot - Remastered,6ZYnSSxZFuMgjTSqhF91PQ,0.748,0.915,1,-3.906,1,0.15,0.00884,0.000234,0.364,0.408,128.044,183276,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Hot - Remix,1ZN2isBM2MHbRA6yKcuHlt,0.744,0.955,9,-5.039,1,0.106,0.124,0.00174,0.169,0.832,100.025,237794,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,Evolution,5ikIgNGFVc8nwQ8Xzsg1p4,Nana,0fSkSYIKAz1xXt46KQAGuL,0.422,0.696,6,-5.885,1,0.0666,0.00364,0,0.0609,0.283,98.365,204411,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,New Breed - Intro,4rETcnHjddGY4Q7SIU020g,0.746,0.737,11,-5.788,0,0.37,0.196,0,0.312,0.752,80.038,149317,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Know Your Name (Feat. Dok2),686zs5toPNkYHuF0UdoxJF,0.688,0.813,7,-4.459,1,0.0607,0.0642,0,0.246,0.669,138,240928,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Girl Friend,7fzrUfwXVoIjwCh5rQhbAF,0.746,0.803,0,-5.612,1,0.189,0.0898,0,0.167,0.563,104.987,194691,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Up and Down (Feat. Dok2),3cqbkwalCkM5yshLwxAaLn,0.78,0.701,1,-5.948,0,0.0598,0.118,0,0.0862,0.669,117.958,214414,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,I Love You (Feat. Dynamic Duo),05iJi0PkEfEnkJij5d85sp,0.693,0.835,8,-4.587,1,0.0337,0.0367,0,0.266,0.506,113.992,267495,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Go,2CCGukWqMcfP3RaquzO3v3,0.665,0.602,8,-7.28,1,0.181,0.104,0,0.0889,0.502,125.042,245082,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,I Got Your Back,70oQAxDJi3BgLv8cKdnPBn,0.516,0.62,11,-7.061,1,0.139,0.393,0,0.11,0.879,115.994,214675,5
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Star,3sAkscJVMhMtTcLblgbhJn,0.643,0.623,1,-5.502,0,0.0291,0.716,2.60E-06,0.208,0.104,99.975,192236,3
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Come On Over,0DvCIdsKBtL9lHGurBIad7,0.544,0.431,8,-9.901,1,0.0975,0.742,0,0.136,0.307,70.241,242914,5
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Turn Off Your Phone,2zYoPuAI9TCU2A76TqGkor,0.659,0.798,10,-5.517,1,0.257,0.0949,0,0.105,0.626,121.277,227998,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,End of Me - Acoustic Version,2lA24MBP6Ryqo7Cfi0fLEf,0.624,0.402,10,-8.004,1,0.0403,0.823,0,0.115,0.555,123.961,205193,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Aom & 1llionaire (Feat. The Quiett & Dok2),1zVRtouebqH4XWlqDZxpp3,0.657,0.668,6,-6.384,0,0.374,0.0023,0,0.357,0.529,168.671,234372,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Enjoy The Show (Feat. The Quiett & Dok2),7ibIvPYN8KVAQ1nKFqLWbh,0.668,0.751,6,-6.016,0,0.45,0.0459,0,0.0781,0.601,99.021,226560,4
Jay Park,4XDi67ZENZcbfKnvMnTYsI,New Breed,04fC2vkVRNrTdJLYuzgT8U,Wasted (Feat. Bizzy),1ETff6Nd2LTVOLiJ5WVPNX,0.762,0.781,8,-6.224,1,0.299,0.0581,1.06E-06,0.303,0.505,180.035,180742,4
